,date,neg,pos,total
7285,1928-08-12,559,753,29170
7286,1928-08-13,565,666,28685
7287,1928-08-14,434,426,20273
7288,1928-08-15,524,495,21101
7289,1928-08-16,618,685,31480
7290,1928-08-17,464,440,21009
7291,1928-08-18,639,754,30964
7292,1928-08-19,603,797,30340
7293,1928-08-20,542,548,29032
7294,1928-08-21,441,469,21319
7295,1928-08-22,725,726,32700
7296,1928-08-23,609,710,30501
7297,1928-08-24,599,665,27186
7298,1928-08-25,600,702,31570
7299,1928-08-26,612,753,29313
7300,1928-08-27,570,766,28839
7301,1928-08-28,425,504,20571
7302,1928-08-29,691,809,31157
7303,1928-08-30,585,762,30242
7304,1928-08-31,527,587,26214
7305,1928-09-01,694,762,29822
7306,1928-09-02,708,899,32603
7307,1928-09-03,697,706,30184
7308,1928-09-04,407,476,20841
7309,1928-09-05,678,798,32213
7310,1928-09-06,540,638,29319
7311,1928-09-07,364,373,20328
7312,1928-09-08,522,653,29856
7313,1928-09-09,589,677,29681
7314,1928-09-10,640,733,27682
7315,1928-09-11,447,445,19240
7316,1928-09-12,684,719,32268
7317,1928-09-13,529,544,27971
7318,1928-09-14,456,477,21048
7319,1928-09-15,543,609,28795
7320,1928-09-16,625,798,30357
7321,1928-09-17,583,647,29680
7322,1928-09-18,739,749,29602
7323,1928-09-19,648,697,31955
7324,1928-09-20,616,705,31415
7325,1928-09-21,445,495,20914
7326,1928-09-22,520,617,28351
7327,1928-09-23,516,649,30607
7328,1928-09-24,511,557,26469
7329,1928-09-25,400,412,19044
7330,1928-09-26,569,556,27366
7331,1928-09-27,424,483,27306
7332,1928-09-28,434,459,20461
7333,1928-09-29,450,481,26279
7334,1928-09-30,528,545,28769
7335,1928-10-01,739,731,29105
7336,1928-10-02,503,536,21119
7337,1928-10-03,540,597,29386
7338,1928-10-04,513,646,28053
7339,1928-10-05,476,565,27959
7340,1928-10-06,494,574,27753
7341,1928-10-07,609,774,31196
7342,1928-10-08,554,646,29218
7343,1928-10-09,474,449,20824
7344,1928-10-10,697,686,31382
7345,1928-10-11,579,694,29757
7346,1928-10-12,564,698,30133
7347,1928-10-13,586,684,29228
7348,1928-10-14,722,704,30845
7349,1928-10-15,557,578,27843
7350,1928-10-16,373,392,22426
7351,1928-10-17,608,579,29631
7352,1928-10-18,630,695,29116
7353,1928-10-19,584,616,28666
7354,1928-10-20,555,588,29990
7355,1928-10-21,654,608,29885
7356,1928-10-22,530,534,27161
7357,1928-10-23,444,439,20687
7358,1928-10-24,710,664,30138
7359,1928-10-25,612,696,28912
7360,1928-10-26,526,545,29930
7361,1928-10-27,592,655,29770
7362,1928-10-28,612,559,27311
7363,1928-10-29,691,689,28238
7364,1928-10-30,542,610,31607
7365,1928-10-31,611,717,31646
7366,1928-11-01,609,667,31059
7367,1928-11-02,590,731,28815
7368,1928-11-03,509,665,28895
7369,1928-11-04,551,696,30335
7370,1928-11-11,477,599,25534
7371,1928-11-12,666,680,31730
7372,1928-11-13,458,457,21786
7373,1928-11-15,612,742,33478
7374,1928-11-19,695,670,30668
7375,1928-11-20,446,507,21692
7376,1928-11-28,317,297,18178
7377,1928-11-29,667,716,32462
7378,1928-11-30,583,632,27026
7379,1928-12-01,583,687,30797
7380,1928-12-02,675,623,27307
7381,1928-12-03,578,576,27967
7382,1928-12-04,427,452,20865
7383,1928-12-05,557,665,28949
7384,1928-12-06,571,666,28230
7385,1928-12-07,635,842,32787
7386,1928-12-11,443,451,21836
7387,1928-12-14,529,598,26003
7388,1928-12-20,553,637,26521
7389,1929-01-02,607,767,30951
7390,1929-01-03,575,670,29726
7391,1929-01-04,612,726,32236
7392,1929-01-07,592,741,29455
7393,1929-01-08,563,660,33739
7394,1929-01-09,662,660,30598
7395,1929-01-10,550,708,30525
7396,1929-01-13,519,629,30109
7397,1929-01-14,629,672,30258
7398,1929-01-15,582,631,32663
7399,1929-01-26,671,681,33673
7400,1929-02-04,615,692,31711
7401,1929-02-05,455,420,22284
7402,1929-02-07,602,679,32531
7403,1929-02-19,442,513,21799
7404,1929-02-25,616,668,32410
7405,1929-03-13,604,673,29949
7406,1929-03-14,604,684,32313
7407,1929-03-15,598,597,31178
7408,1929-04-15,641,794,33075
7409,1929-04-17,619,726,35214
7410,1929-05-01,469,372,19417
7411,1929-05-02,511,502,30948
7412,1929-05-06,609,600,31971
7413,1929-05-07,537,386,22446
7414,1929-05-10,485,563,21664
7415,1929-05-11,598,696,33925
7416,1929-05-12,660,681,31826
7417,1929-05-13,721,581,31246
7418,1929-05-14,477,490,21456
7419,1929-05-20,671,689,31853
7420,1929-05-24,427,424,21609
7421,1929-05-28,482,495,22038
7422,1929-05-31,529,492,21934
7423,1929-06-04,565,512,22448
7424,1929-06-06,767,720,33039
7425,1929-06-07,505,494,23431
7426,1929-06-11,487,467,21842
7427,1929-06-17,717,793,32554
7428,1929-06-18,568,500,22093
7429,1929-06-19,696,693,33665
7430,1929-06-21,486,561,22633
7431,1929-06-23,730,699,33435
7432,1929-06-27,554,643,29393
7433,1929-06-29,670,718,33084
7434,1929-07-05,430,473,20980
7435,1929-07-08,660,719,31671
7436,1929-07-16,147,208,8065
7437,1929-07-19,429,395,21016
7438,1929-07-20,711,771,34051
7439,1929-07-28,499,447,20916
7440,1929-08-13,619,488,22302
7441,1929-08-14,709,656,30023
7442,1929-08-16,439,418,19916
7443,1929-08-18,692,679,30534
7444,1929-08-25,630,657,31216
7445,1929-08-30,483,474,21621
7446,1929-09-01,632,742,31051
7447,1929-09-03,796,686,34994
7448,1929-09-04,478,453,21300
7449,1929-09-05,670,641,32200
7450,1929-09-06,478,453,21532
7451,1929-09-08,744,619,33115
7452,1929-09-09,519,514,22448
7453,1929-09-10,624,694,33453
7454,1929-09-11,452,445,20482
7455,1929-09-18,443,415,20862
7456,1929-09-19,666,608,29319
7457,1929-09-20,509,410,20087
7458,1929-09-21,504,555,31237
7459,1929-09-23,470,438,22298
7460,1929-09-24,632,633,31162
7461,1929-09-25,430,382,19670
7462,1929-09-27,380,397,20284
7463,1929-09-28,587,587,31535
7464,1929-09-29,594,664,28535
7465,1929-09-30,385,406,19111
7466,1929-10-04,381,403,21989
7467,1929-10-05,598,628,34015
7468,1929-10-06,591,548,26277
7469,1929-10-09,485,502,23422
7470,1929-10-14,477,524,21289
7471,1929-10-19,591,602,29700
7472,1929-11-04,530,486,22874
7473,1929-11-05,160,186,9162
7474,1929-11-13,470,468,22920
7475,1930-01-05,572,563,28482
7476,1930-02-17,711,701,32874
7477,1930-02-19,771,621,31013
7478,1930-03-20,804,634,34207
7479,1930-03-21,498,417,20779
7480,1930-04-26,130,106,4019
7481,1930-05-22,604,603,31120
7482,1930-05-25,690,608,31015
7483,1930-07-27,431,443,20485
7484,1930-08-08,528,486,22613
7485,1930-08-09,605,607,29057
7486,1930-08-30,662,708,31436
7487,1930-09-14,600,729,31649
7488,1930-09-15,528,418,20819
7489,1930-09-17,547,548,23192
7490,1930-09-22,483,509,21769
7491,1930-09-24,540,473,21614
7492,1930-09-26,432,448,20376
7493,1930-09-27,647,643,33751
7494,1930-10-03,426,424,20571
7495,1930-10-08,577,477,21947
7496,1930-10-10,458,461,20262
7497,1930-10-11,645,798,32308
7498,1930-10-13,491,480,22901
7499,1930-10-14,593,653,33311
7500,1930-10-15,541,421,22106
7501,1930-10-16,665,653,31397
7502,1930-10-19,606,686,28919
7503,1930-10-20,515,468,21971
7504,1930-10-22,529,517,22201
7505,1930-10-23,712,687,33304
7506,1930-10-25,736,758,32389
7507,1930-10-27,570,447,20906
7508,1930-10-30,820,684,33375
7509,1930-10-31,526,441,22023
7510,1930-11-04,696,661,32002
7511,1930-11-05,482,451,22790
7512,1930-11-07,489,521,22866
7513,1930-11-17,531,408,22260
7514,1930-11-28,471,466,21321
7515,1930-12-03,428,413,21857
7516,1930-12-04,634,708,32376
7517,1930-12-05,451,469,22219
7518,1930-12-06,622,654,30113
7519,1930-12-07,706,708,32027
7520,1930-12-08,565,505,21476
7521,1930-12-09,660,689,31035
7522,1930-12-10,444,425,19493
7523,1930-12-11,707,653,31306
7524,1930-12-12,463,433,20187
7525,1930-12-14,638,712,31579
7526,1930-12-15,469,463,20740
7527,1930-12-17,494,455,22069
7528,1930-12-18,649,653,30874
7529,1930-12-22,541,527,21250
7530,1930-12-23,664,704,33513
7531,1930-12-24,473,469,21426
7532,1930-12-29,505,477,22580
7533,1931-01-04,635,616,29054
7534,1931-01-05,567,496,22572
7535,1931-01-07,495,427,21810
7536,1931-01-12,597,449,22625
7537,1931-01-14,532,448,21635
7538,1931-01-16,507,451,20934
7539,1931-01-20,662,643,32430
7540,1931-01-29,691,709,33720
7541,1931-01-30,366,458,20892
7542,1931-02-01,675,639,29805
7543,1931-02-04,490,355,22419
7544,1931-02-09,504,493,22541
7545,1931-02-11,525,528,23243
7546,1931-02-13,516,469,22659
7547,1931-02-18,488,411,22036
7548,1931-02-21,664,601,30985
7549,1931-02-23,528,421,21515
7550,1931-03-02,508,460,22467
7551,1931-03-04,436,439,21327
7552,1931-03-06,471,477,20882
7553,1931-03-07,678,653,33955
7554,1931-03-08,731,767,32830
7555,1931-03-12,661,718,32232
7556,1931-03-16,501,513,22615
7557,1931-03-17,740,702,35615
7558,1931-03-19,759,600,30759
7559,1931-03-22,602,653,30107
7560,1931-03-24,828,713,34353
7561,1931-03-25,548,434,22585
7562,1931-03-26,783,812,33852
7563,1931-03-27,536,494,22352
7564,1931-04-03,509,471,23388
7565,1931-04-05,753,808,33041
7566,1931-04-08,557,498,23199
7567,1931-04-24,451,507,21825
7568,1931-04-30,631,666,30487
7569,1931-05-05,314,205,11138
7570,1931-05-11,565,537,22776
7571,1931-05-16,755,745,34226
7572,1931-05-18,541,489,21990
7573,1931-05-19,687,714,34383
7574,1931-05-20,570,484,23414
7575,1931-05-29,599,512,22358
7576,1931-06-03,553,430,22547
7577,1931-06-05,447,426,22723
7578,1931-06-12,555,559,23168
7579,1931-06-13,763,725,34136
7580,1931-06-14,805,724,33307
7581,1931-06-15,568,480,21797
7582,1931-06-18,733,780,34411
7583,1931-06-19,530,478,22660
7584,1931-06-20,755,745,35189
7585,1931-06-23,801,787,34506
7586,1931-06-24,597,519,23744
7587,1931-06-26,506,450,22768
7588,1931-06-29,437,431,21297
7589,1931-07-09,753,615,30992
7590,1931-07-10,494,418,21728
7591,1931-07-24,553,453,22921
7592,1931-08-06,746,654,34173
7593,1931-08-12,493,486,22355
7594,1931-08-21,581,500,22859
7595,1931-08-22,642,757,33815
7596,1931-08-24,478,498,22441
7597,1931-08-26,235,227,11818
7598,1931-08-28,194,229,11282
7599,1931-09-02,590,502,23126
7600,1931-09-04,592,476,23158
7601,1931-09-05,773,674,33531
7602,1931-09-07,537,525,22546
7603,1931-09-09,565,547,22174
7604,1931-09-13,521,556,23980
7605,1931-09-16,558,533,23079
7606,1931-09-18,544,541,22639
7607,1931-09-23,444,514,23075
7608,1931-09-24,163,150,6044
7609,1931-09-25,517,477,20884
7610,1931-09-30,515,512,23036
7611,1931-10-01,745,708,33077
7612,1931-10-02,536,510,21768
7613,1931-10-06,692,740,31863
7614,1931-10-07,509,509,22595
7615,1931-10-08,670,654,29679
7616,1931-10-09,547,552,23107
7617,1931-10-12,564,500,22922
7618,1931-10-13,631,688,31420
7619,1931-10-14,564,547,22665
7620,1931-10-16,555,452,21553
7621,1931-10-21,528,515,21645
7622,1931-11-09,475,529,22617
7623,1931-11-16,607,511,23356
7624,1931-11-18,498,572,23920
7625,1931-11-23,618,537,22994
7626,1931-11-25,510,499,23745
7627,1931-12-01,673,764,35783
7628,1931-12-07,573,525,24515
7629,1931-12-09,592,484,23685
7630,1931-12-10,760,818,37530
7631,1931-12-11,844,893,37935
7632,1931-12-14,684,549,23421
7633,1931-12-15,836,844,36041
7634,1931-12-17,758,812,35255
7635,1931-12-23,607,568,23813
7636,1931-12-26,868,796,34417
7637,1931-12-27,877,764,36869
7638,1931-12-28,579,442,23517
7639,1931-12-29,811,807,36342
7640,1931-12-30,536,485,22209
7641,1932-01-04,622,509,23261
7642,1932-01-06,586,473,24298
7643,1932-01-12,715,725,31903
7644,1932-01-13,547,436,22425
7645,1932-01-15,734,849,36012
7646,1932-01-17,709,814,32859
7647,1932-01-18,613,499,22441
7648,1932-01-19,822,771,35142
7649,1932-01-20,568,499,23425
7650,1932-01-21,767,785,36198
7651,1932-01-23,739,806,33507
7652,1932-01-24,799,812,34356
7653,1932-01-25,318,226,10632
7654,1932-01-27,515,530,24517
7655,1932-01-28,737,722,36049
7656,1932-01-29,795,863,36008
7657,1932-01-30,762,796,36091
7658,1932-02-01,640,519,23271
7659,1932-02-02,786,712,34266
7660,1932-02-03,483,475,19997
7661,1932-02-04,729,766,34923
7662,1932-02-05,837,784,34020
7663,1932-02-07,688,768,35712
7664,1932-02-09,728,728,34121
7665,1932-02-11,785,798,36446
7666,1932-02-13,848,873,36867
7667,1932-02-14,868,819,36818
7668,1932-02-17,601,511,23287
7669,1932-02-18,808,736,37133
7670,1932-02-20,731,706,32358
7671,1932-02-21,805,788,35607
7672,1932-02-24,632,544,24625
7673,1932-02-25,777,717,35439
7674,1932-02-26,809,839,36179
7675,1932-02-27,743,756,37324
7676,1932-02-29,220,190,14245
7677,1932-03-01,859,776,35230
7678,1932-03-02,522,554,23798
7679,1932-03-03,747,726,35819
7680,1932-03-05,652,658,32435
7681,1932-03-06,812,740,35590
7682,1932-03-07,581,515,24222
7683,1932-03-08,850,750,36133
7684,1932-03-09,506,476,22690
7685,1932-03-11,632,727,34920
7686,1932-03-13,776,639,32148
7687,1932-03-14,657,463,24671
7688,1932-03-15,809,807,37126
7689,1932-03-17,795,834,36843
7690,1932-03-21,666,482,24321
7691,1932-03-22,859,810,39033
7692,1932-03-23,595,474,23835
7693,1932-03-24,752,651,33352
7694,1932-03-25,810,714,35159
7695,1932-03-29,807,741,36860
7696,1932-03-30,565,459,24222
7697,1932-03-31,761,675,34361
7698,1932-04-01,727,710,33755
7699,1932-04-03,608,643,31679
7700,1932-04-04,625,529,23926
7701,1932-04-05,629,556,30015
7702,1932-04-06,594,485,24012
7703,1932-04-07,760,744,36265
7704,1932-04-10,767,672,34610
7705,1932-04-11,637,468,22808
7706,1932-04-12,758,734,35430
7707,1932-04-13,556,512,23174
7708,1932-04-14,778,741,36532
7709,1932-04-15,763,728,36017
7710,1932-04-16,782,841,36850
7711,1932-04-17,737,671,33488
7712,1932-04-18,583,550,23055
7713,1932-04-19,712,781,35848
7714,1932-04-23,755,708,33751
7715,1932-04-25,573,544,23887
7716,1932-04-27,496,443,22533
7717,1932-04-30,773,739,34580
7718,1932-05-01,659,644,28956
7719,1932-05-03,718,460,33467
7720,1932-05-05,824,839,35729
7721,1932-05-06,726,799,34181
7722,1932-05-07,154,147,7959
7723,1932-05-08,638,604,30641
7724,1932-05-10,601,641,36073
7725,1932-05-15,762,804,34434
7726,1932-05-16,499,510,23294
7727,1932-05-17,745,849,36262
7728,1932-05-18,621,498,23928
7729,1932-05-19,691,772,37545
7730,1932-05-20,714,841,34235
7731,1932-05-21,753,743,33160
7732,1932-05-22,732,714,34815
7733,1932-05-23,516,511,23424
7734,1932-05-24,808,819,38511
7735,1932-05-25,553,535,24208
7736,1932-05-26,741,767,34581
7737,1932-05-27,793,760,34969
7738,1932-05-28,764,747,34663
7739,1932-05-31,573,560,24168
7740,1932-06-01,542,528,23911
7741,1932-06-02,713,771,35489
7742,1932-06-03,780,815,36111
7743,1932-06-04,655,754,34974
7744,1932-06-05,720,798,35272
7745,1932-06-06,547,491,23767
7746,1932-06-09,664,666,33620
7747,1932-06-11,696,722,32248
7748,1932-06-12,653,732,33555
7749,1932-06-13,547,525,22641
7750,1932-06-14,771,756,35065
7751,1932-06-15,541,512,24061
7752,1932-06-16,723,694,33202
7753,1932-06-17,793,820,34433
7754,1932-06-19,746,815,35034
7755,1932-06-20,521,535,23236
7756,1932-06-21,753,801,38138
7757,1932-06-23,724,727,36182
7758,1932-06-24,729,773,34822
7759,1932-06-26,557,753,27170
7760,1932-06-27,501,528,24059
7761,1932-06-28,790,789,36133
7762,1932-06-29,146,211,7751
7763,1932-06-30,715,753,34742
7764,1932-07-01,643,664,30463
7765,1932-07-02,566,610,27848
7766,1932-07-03,615,716,33229
7767,1932-07-04,532,524,23506
7768,1932-07-07,844,810,34909
7769,1932-07-08,700,819,35877
7770,1932-07-11,539,479,23583
7771,1932-07-12,778,724,31826
7772,1932-07-13,523,472,23330
7773,1932-07-14,647,744,33094
7774,1932-07-15,715,831,33256
7775,1932-07-16,788,844,38043
7776,1932-07-17,664,786,33524
7777,1932-07-18,498,622,23499
7778,1932-07-19,580,625,29059
7779,1932-07-21,733,737,36005
7780,1932-07-22,746,799,33059
7781,1932-07-23,677,736,33829
7782,1932-07-24,801,829,33143
7783,1932-07-25,530,529,24054
7784,1932-07-26,807,805,35665
7785,1932-07-30,864,781,35093
7786,1932-07-31,197,221,7893
7787,1932-08-01,473,460,21223
7788,1932-08-02,836,777,35822
7789,1932-08-03,639,543,23974
7790,1932-08-04,782,702,32429
7791,1932-08-05,797,823,33675
7792,1932-08-06,727,797,34423
7793,1932-08-08,520,450,23392
7794,1932-08-09,809,878,37216
7795,1932-08-11,659,756,34228
7796,1932-08-12,739,852,35982
7797,1932-08-13,740,810,33048
7798,1932-08-14,696,770,33961
7799,1932-08-15,614,546,23116
7800,1932-08-16,757,847,34985
7801,1932-08-17,547,528,23295
7802,1932-08-18,737,798,34093
7803,1932-08-19,785,856,34724
7804,1932-08-20,634,807,32741
7805,1932-08-22,513,552,22901
7806,1932-08-24,569,547,23613
7807,1932-08-26,691,779,34958
7808,1932-08-27,720,781,32983
7809,1932-08-28,769,832,33494
7810,1932-08-29,516,573,23126
7811,1932-08-30,738,866,34816
7812,1932-09-01,757,768,34454
7813,1932-09-02,837,888,34440
7814,1932-09-10,649,635,28904
7815,1932-09-13,735,731,34077
7816,1932-09-14,500,524,22328
7817,1932-09-15,737,812,35943
7818,1932-09-16,710,701,32933
7819,1932-09-17,656,792,34110
7820,1932-09-18,677,734,33637
7821,1932-09-19,759,807,33276
7822,1932-09-20,496,495,21288
7823,1932-09-21,540,500,22980
7824,1932-09-22,829,784,34682
7825,1932-09-23,744,772,33742
7826,1932-09-24,764,705,33957
7827,1932-09-25,576,624,28261
7828,1932-09-27,728,811,37130
7829,1932-09-28,579,546,24200
7830,1932-09-29,671,748,30097
7831,1932-09-30,708,600,31252
7832,1932-10-01,744,701,33866
7833,1932-10-02,679,671,30934
7834,1932-10-03,626,509,22322
7835,1932-10-04,777,833,35107
7836,1932-10-06,794,818,35750
7837,1932-10-07,720,865,35958
7838,1932-10-08,750,831,35074
7839,1932-10-10,583,568,23918
7840,1932-10-11,849,871,36569
7841,1932-10-12,495,521,22498
7842,1932-10-13,880,822,36122
7843,1932-10-19,512,504,22759
7844,1932-10-20,790,717,32548
7845,1932-10-23,727,836,32497
7846,1932-10-25,757,793,34368
7847,1932-10-28,746,759,33169
7848,1932-10-30,615,779,32425
7849,1932-11-01,685,662,30220
7850,1932-11-08,727,838,32722
7851,1932-11-10,700,643,31593
7852,1932-11-12,716,774,32016
7853,1932-11-13,672,727,32871
7854,1932-11-14,491,547,21954
7855,1932-11-15,726,685,32506
7856,1932-11-16,497,526,22533
7857,1932-11-17,711,793,35063
7858,1932-11-18,668,789,35080
7859,1932-11-19,687,789,34795
7860,1932-11-21,717,685,31570
7861,1932-11-22,490,495,23457
7862,1932-11-23,644,723,35195
7863,1932-11-24,485,546,23401
7864,1932-11-25,760,779,32946
7865,1932-11-26,631,746,34086
7866,1932-11-27,524,600,26964
7867,1932-11-29,481,498,22413
7868,1932-12-01,469,614,23388
7869,1932-12-02,679,803,33623
7870,1932-12-06,469,422,22871
7871,1932-12-07,792,706,35412
7872,1932-12-08,451,498,23227
7873,1932-12-09,749,797,35821
7874,1932-12-10,608,681,31980
7875,1932-12-12,738,756,32742
7876,1932-12-13,513,576,23162
7877,1932-12-16,666,680,33044
7878,1932-12-20,511,478,23201
7879,1932-12-22,554,524,23175
7880,1932-12-24,603,731,31706
7881,1932-12-25,613,712,30366
7882,1932-12-27,567,526,22563
7883,1932-12-28,735,691,33260
7884,1932-12-29,498,503,22718
7885,1932-12-30,627,798,32246
7886,1932-12-31,628,788,31423
7887,1933-01-03,557,591,22572
7888,1933-01-04,731,814,35807
7889,1933-01-05,542,528,22811
7890,1933-01-07,612,610,27583
7891,1933-01-10,565,497,22779
7892,1933-01-12,470,558,23238
7893,1933-01-14,669,743,34511
7894,1933-01-15,566,743,31873
7895,1933-01-17,521,554,22648
7896,1933-01-19,552,528,24704
7897,1933-01-21,683,724,33335
7898,1933-01-22,790,876,38992
7899,1933-01-23,770,710,33451
7900,1933-01-24,558,553,23937
7901,1933-01-25,693,738,34137
7902,1933-01-27,723,800,35074
7903,1933-01-28,699,747,35295
7904,1933-01-31,514,542,22656
7905,1933-02-01,719,856,34441
7906,1933-02-02,684,677,30871
7907,1933-02-03,468,489,22790
7908,1933-02-06,789,860,33778
7909,1933-02-07,163,99,6302
7910,1933-02-09,550,574,23279
7911,1933-02-14,611,565,24628
7912,1933-02-16,521,500,23199
7913,1933-02-17,832,819,34004
7914,1933-02-21,659,479,22899
7915,1933-02-23,601,500,23595
7916,1933-02-26,630,755,32952
7917,1933-02-27,620,636,28675
7918,1933-02-28,510,484,22019
7919,1933-03-01,608,665,29661
7920,1933-03-05,600,714,32582
7921,1933-03-06,745,669,32419
7922,1933-03-07,542,492,23142
7923,1933-03-08,732,819,34776
7924,1933-03-09,519,443,23014
7925,1933-03-10,677,756,32717
7926,1933-03-11,723,740,34349
7927,1933-03-12,788,760,33881
7928,1933-03-13,757,717,32421
7929,1933-03-14,765,657,32119
7930,1933-03-15,554,464,23202
7931,1933-03-16,784,702,33682
7932,1933-03-17,406,498,23375
7933,1933-03-19,733,664,31598
7934,1933-03-20,679,624,28201
7935,1933-03-21,570,466,23165
7936,1933-03-23,541,474,22921
7937,1933-03-24,661,717,33578
7938,1933-03-25,598,715,32315
7939,1933-03-26,726,717,33012
7940,1933-03-27,769,687,32794
7941,1933-03-28,494,524,23308
7942,1933-03-31,651,656,32879
7943,1933-04-01,675,699,33872
7944,1933-04-03,781,715,33421
7945,1933-04-04,490,445,22692
7946,1933-04-05,804,792,35384
7947,1933-04-06,586,465,23839
7948,1933-04-07,651,647,30374
7949,1933-04-08,638,687,32998
7950,1933-04-09,678,774,31761
7951,1933-04-10,711,823,31381
7952,1933-04-11,517,405,22298
7953,1933-04-12,743,785,35642
7954,1933-04-13,468,448,23822
7955,1933-04-17,681,781,31815
7956,1933-04-18,537,572,23605
7957,1933-04-19,740,699,34736
7958,1933-04-20,500,506,22787
7959,1933-04-23,768,837,33139
7960,1933-04-24,652,751,30678
7961,1933-04-26,853,848,36298
7962,1933-04-27,539,513,22969
7963,1933-04-28,714,679,35008
